WASP-33 b	2.8	1.603	1.21986967	0.02558	0	87.7	0.000221	2010	2020-07-13
Kepler-628 b	—	0.749	15.4580567	—	—	—	—	2016	2016-05-12
Kepler-627 b	—	0.333	40.6994443	—	—	—	—	2016	2016-05-12
Kepler-626 b	—	0.204	14.48585199	—	—	—	—	2016	2016-05-12
Kepler-625 c	—	0.094	4.1653651	—	—	—	—	2016	2016-05-12
Kepler-625 b	—	0.178	7.75192492	—	—	—	—	2016	2016-05-12
Kepler-624 b	—	0.206	14.58649607	—	—	—	—	2016	2016-05-12
Kepler-198 d	—	0.136	1.31184443	—	—	—	—	2016	2016-05-12
Kepler-622 b	—	0.19	14.28226676	—	—	—	—	2016	2016-05-12
Kepler-621 b	—	0.205	2.62811375	—	—	—	—	2016	2016-05-12
Kepler-620 b	—	0.296	12.91375431	—	—	—	—	2016	2016-05-12
Kepler-619 c	—	0.151	1.20846503	—	—	—	—	2016	2016-05-12
Kepler-619 b	—	0.282	5.4042722	—	—	—	—	2016	2016-05-12
Kepler-618 b	—	0.232	3.59576964	—	—	—	—	2016	2016-05-12
Kepler-617 b	—	0.118	1.68269615	—	—	—	—	2016	2016-05-12
Kepler-616 c	—	0.304	90.4113556	—	—	—	—	2016	2016-05-12
Kepler-616 b	—	0.217	9.99761851	—	—	—	—	2016	2016-05-12
Kepler-615 b	—	0.155	10.35584657	—	—	—	—	2016	2016-05-12
Kepler-614 b	—	0.213	14.03491514	—	—	—	—	2016	2016-05-12
Kepler-613 b	—	0.204	15.77979614	—	—	—	—	2016	2016-05-12
Kepler-612 b	—	0.253	3.72215641	—	—	—	—	2016	2016-05-12
Kepler-192 d	—	0.091	6.47027579	—	—	—	—	2016	2016-05-12
Kepler-611 b	—	0.147	2.4370333	—	—	—	—	2016	2016-05-12
Kepler-191 d	—	0.203	5.94504102	—	—	—	—	2016	2016-05-12
Kepler-610 c	—	0.294	151.86392	—	—	—	—	2016	2016-05-12
Kepler-610 b	—	0.374	6.99692655	—	—	—	—	2016	2016-05-12
Kepler-609 b	—	0.299	6.52121067	—	—	—	—	2016	2016-05-12
Kepler-608 b	—	0.325	6.41251504	—	—	—	—	2016	2016-05-12
Kepler-607 b	—	0.078	0.6381632	—	—	—	—	2016	2016-05-12
Kepler-606 b	—	0.295	24.31575992	—	—	—	—	2016	2016-05-12
Kepler-605 c	—	0.077	2.35895152	—	—	—	—	2016	2016-05-12
Kepler-605 b	—	0.128	3.38353807	—	—	—	—	2016	2016-05-12
Kepler-604 b	—	0.231	25.85501786	—	—	—	—	2016	2016-05-12
Kepler-603 d	—	0.118	6.2171292	—	—	—	—	2016	2016-05-12
Kepler-603 c	—	0.58	127.9075774	—	—	—	—	2016	2016-05-12
Kepler-603 b	—	0.236	21.05358596	—	—	—	—	2016	2016-05-12
Kepler-602 b	—	0.186	15.28469497	—	—	—	—	2016	2016-05-12
Kepler-601 b	—	0.17	5.37886844	—	—	—	—	2016	2016-05-12
Kepler-600 b	—	0.259	23.67517607	—	—	—	—	2016	2016-05-12
Kepler-599 b	—	0.253	15.65562652	—	—	—	—	2016	2016-05-12
Kepler-598 b	—	0.134	3.70175428	—	—	—	—	2016	2016-05-12
Kepler-597 b	—	0.211	13.02365861	—	—	—	—	2016	2016-05-12
Kepler-596 b	—	0.309	21.30022655	—	—	—	—	2016	2016-05-12
Kepler-595 b	—	0.34	25.30292332	—	—	—	—	2016	2016-05-12
Kepler-594 b	—	0.194	13.64618192	—	—	—	—	2016	2016-05-12
Kepler-593 b	—	0.256	21.21708973	—	—	—	—	2016	2016-05-12
Kepler-592 b	—	0.213	2.82019241	—	—	—	—	2016	2016-05-12
Kepler-591 b	—	0.302	81.1694299	—	—	—	—	2016	2016-05-12
Kepler-590 b	—	0.359	5.85296257	—	—	—	—	2016	2016-05-12
Kepler-589 b	—	0.203	16.54964934	—	—	—	—	2016	2016-05-12
Kepler-588 b	—	0.235	4.22162536	—	—	—	—	2016	2016-05-12
Kepler-587 b	—	0.199	10.94027841	—	—	—	—	2016	2016-05-12
Kepler-586 b	—	0.249	2.10472218	—	—	—	—	2016	2016-05-12
Kepler-176 e	—	0.129	51.16579	—	—	—	—	2016	2016-05-12
Kepler-585 b	—	0.252	2.75235975	—	—	—	—	2016	2016-05-12
Kepler-584 b	—	0.376	35.1810304	—	—	—	—	2016	2016-05-12
Kepler-583 b	—	0.203	6.5100253	—	—	—	—	2016	2016-05-12
HAT-P-56 b	2.2	1.466	2.7908327	0.0423	0.246	82.13	—	2015	2016-05-09
Kepler-456 b	—	0.589	1320.1	—	—	89.799	—	2015	2016-05-07
Kepler-455 b	—	0.62	1322.3	—	—	89.973	—	2015	2016-05-06
2M 1938+46 b	1.9	—	416	0.92	—	—	—	2015	2016-05-06
Kepler-431 c	—	0.0596	8.703	0.0847	—	—	—	2015	2016-05-06
Kepler-430 c	—	0.29	110.979	0.4757	—	—	—	2015	2016-05-06
Kepler-430 b	—	0.29	35.968	0.2244	—	—	—	2015	2016-05-06
Kepler-431 d	—	0.099	11.922	0.1045	—	—	—	2015	2016-05-06
Kepler-431 b	—	0.0682	6.803	0.0719	—	—	—	2015	2016-05-06
HATS-17 b	1.338	0.777	16.254611	0.1308	0.029	89.08	—	2016	2016-05-06
HATS-11 b	0.85	1.51	3.6191613	0.04614	0.34	88.31	—	2016	2016-05-01
HD 16175 b	—	—	995.4	2.148	0.637	—	0.035117	2007	2016-04-29
HD 221585 b	—	—	1173	2.306	0.123	—	—	2016	2016-04-29
HD 191806 b	—	—	1606.3	2.8	0.259	—	—	2016	2016-04-29
HATS-16 b	3.27	1.3	2.686502	0.03744	0	83.53	—	2015	2016-04-28
HATS-15 b	2.17	1.105	1.74748753	0.02712	0	87.13	—	2014	2016-04-28
HATS-7 b	0.12	0.563	3.185315	0.04012	0	87.92	—	2015	2016-04-28
OGLE-2012-BLG-0724L b	0.47	—	—	1.6	—	—	—	2016	2016-04-20
HD 9174 b	—	—	1179	2.2	0.12	—	—	2016	2016-04-02
HD 68402 b	—	—	1103	2.18	0.03	—	—	2016	2016-04-02
HD 72892 b	—	—	39.475	0.228	0.423	—	—	2016	2016-04-02
HD 128356 b	—	—	298.2	0.87	0.57	—	—	2016	2016-04-02
HD 224538 b	—	—	1189.1	2.28	0.464	—	—	2016	2016-04-02
HD 165155 b	—	—	434.5	1.13	0.2	—	—	2016	2016-04-02
HD 147873 b	—	—	116.596	0.522	0.207	—	—	2016	2016-04-02
HD 147873 c	—	—	491.54	1.36	0.23	—	—	2016	2016-04-02
Pr 0211 b	—	—	2.14609	0.03184	0.017	—	—	2012	2016-03-31
Pr 0201 b	—	—	4.4264	—	—	—	—	2012	2016-03-31
Pr 0211 c	—	—	5300	5.8	0.7	—	—	2016	2016-03-30
TYC-3667-1280-1 b	—	—	26.468	0.21	0.036	—	—	2016	2016-03-23
WASP-66 b	2.32	1.39	4.086052	0.0546	0	85.9	0.000144	2011	2016-03-21
HD 5583 b	—	—	139.35	0.53	0.076	—	—	2016	2016-03-21
BD+15 2375 b	—	—	153.22	0.576	0.001	—	—	2016	2016-03-21
WASP-157 b	0.576	1.045	3.9516205	0.0529	0	85.19	—	2016	2016-03-18
OGLE-2014-BLG-0257L b	36	—	—	0.61	—	—	—	2016	2016-03-17
HIP 74890 b	—	—	822.3	2.1	0.07	—	—	2016	2016-03-17
HIP 8541 b	—	—	1560	2.8	0.16	—	—	2016	2016-03-17
HD 155233 b	—	—	818.8	2	0.04	—	—	2015	2016-03-17
Kepler-307 b	0.0234	0.217	10.416	—	—	—	—	2013	2016-03-16
Kepler-307 c	0.01147	0.196	13.084	—	—	—	—	2013	2016-03-16
Kepler-60 c	0.0121	0.17	8.9193459	0.08701	—	—	—	2012	2016-03-16
Kepler-60 d	0.0131	0.178	11.9016171	0.10548	—	—	—	2012	2016-03-16
Kepler-60 b	0.01317	0.153	7.1316185	0.07497	—	—	—	2012	2016-03-16
Kepler-29 c	0.013	0.28	13.2907	0.11	—	—	—	2012	2016-03-16
Kepler-29 b	0.0142	0.299	10.3376	0.09	—	—	—	2012	2016-03-16
Kepler-26 c	0.01949	0.243	17.2513	0.107	—	—	—	2012	2016-03-16
Kepler-64 (AB) b	0.53	0.553	138.506	0.634	0.0539	90	—	2013	2016-03-09
K2-26 b	—	0.238	14.5665	—	—	89.22	—	2015	2016-03-08
HD 99492 b	—	—	17.054	0.123	0.07	—	0.006844	2004	2016-03-03
Kepler-167 d	0.006	0.1065	21.803855	0.1405	0	89.352	—	2016	2016-03-02
OGLE-2015-BLG-0954L b	4.4	—	—	1.2	—	—	—	2016	2016-03-02
OGLE-2011-BLG-0420L b	9.4	—	—	0.19	—	—	—	2013	2016-02-26
OGLE-2011-BLG-0251L b	0.96	—	—	3.86	—	—	—	2012	2016-02-26
OGLE-2015-BLG-0966L b	0.066	—	—	2.4	—	—	—	2015	2016-02-26
OGLE-2009-BLG-151L b	7.5	—	—	0.31	—	—	—	2013	2016-02-26
OGLE-2003-BLG-235L b	2.6	—	—	5.1	—	—	0.000981	2004	2016-02-26
OGLE-TR-113 b	1.24	1.11	1.4324772	0.0229	0	89.4	0.000015	2004	2016-02-26
OGLE-TR-111 b	0.54	1.077	4.01451	0.047	0	88.1	0.000031	2004	2016-02-26
OGLE-2005-390L b	0.017	—	3500	2.1	—	—	0.000323	2005	2016-02-26
OGLE-2005-071L b	3.5	—	3600	3.6	—	—	0.001091	2005	2016-02-26
OGLE-2006-109L b	0.727	—	1790	2.3	—	64	0.001523	2008	2016-02-26
OGLE-2006-109L c	0.271	—	4931	4.5	0.15	64	0.00298	2008	2016-02-26
NN Ser (AB) d	2.28	—	2830	3.39	0.2	—	0.00678	2009	2016-02-26
Kepler-75 b	9.9	1.03	8.884924	0.08	0.569	89.1	—	2013	2016-02-24
Kepler-40 b	2.2	1.17	6.87349	0.08	0	89.7	0.00003	2010	2016-02-24
Kepler-39 b	18	1.22	21.0874	0.155	0.121	88.83	—	2011	2016-02-24
Kepler-44 b	1.02	1.24	3.24674	0.0455	0.021	83.78	0.00002	2011	2016-02-24
Kepler-41 b	0.49	0.841	1.855558	0.029	0	88.3	0.00004	2011	2016-02-24
Kepler-43 b	3.23	1.2	3.024095	0.0449	0.025	84.35	0.000023	2011	2016-02-24
GJ 785 c	—	—	525.8	1.18	0.32	—	0.133787	2011	2016-02-24
UZ For (AB) d	7.7	—	1900	2.8	0.05	—	—	2011	2016-02-23
TWA 5 A (AB) b	25	—	—	86	0.45	—	—	2009	2016-02-23
Ross 458 (AB) c	11.3	1.07	—	1168	—	—	10.245614	2010	2016-02-23
NN Ser (AB) c	6.91	—	5660	5.38	0	—	0.01076	2010	2016-02-23
Kepler-47 (AB) c	—	0.41	303.148	0.989	—	89.826	—	2012	2016-02-23
Kepler-47 (AB) b	—	0.27	49.514	0.2956	—	89.59	—	2012	2016-02-23
HU Aqr (AB) c	5.9	—	5646	6.18	0.29	—	—	2011	2016-02-23
WD 0806-661 B b	8	—	—	2500	—	—	130.208333	2011	2016-02-23
HD 132563 B b	—	—	1544	2.62	0.22	—	0.027292	2011	2016-02-23
GJ 676 A e	—	—	35.37	0.187	0.24	—	—	2012	2016-02-23
GJ 676 A d	—	—	3.6	0.0413	0.15	—	—	2012	2016-02-23
GJ 667 C g	—	—	256.2	0.549	0.08	—	—	2013	2016-02-23
GJ 667 C f	—	—	39.026	0.156	0.03	—	—	2013	2016-02-23
GJ 667 C e	—	—	62.24	0.213	0.02	—	—	2013	2016-02-23
GJ 667 C d	—	—	91.61	0.276	0.03	—	0.044371	2012	2016-02-23
BD+20 2457 c	—	—	621.99	2.01	0.18	—	0.01005	2009	2016-02-23
BD+20 2457 b	—	—	379.63	1.45	0.15	—	0.00725	2009	2016-02-23
BD+14 4559 b	—	—	268.94	0.777	0.29	—	0.01554	2009	2016-02-23
BD+20 594 b	0.0513	0.199	41.6855	0.241	0	89.55	—	2016	2016-02-23
2M J2126-81 b	13.3	—	—	6900	—	—	—	2016	2016-02-23
2M 0219-39 b	13.9	1.44	—	156	—	—	—	2015	2016-02-23
2M 0441+23 b	7.5	—	—	15	—	—	0.107143	2010	2016-02-23
2M 0122-24 b	20	1	—	52	—	—	—	2013	2016-02-23
GJ 876 c	0.856	—	30.23	0.12959	0.002	48.07	0.027572	2000	2016-02-23
GJ 876 b	1.938	—	61.03	0.208317	0	84	0.044323	2000	2016-02-23
GJ 876 e	0.045	—	124.69	0.3343	0.073	59.5	0.071128	2010	2016-02-23
GJ 876 d	0.022	—	1.94	0.02080665	0.081	50	0.004427	2005	2016-02-23
GJ 649 b	—	—	598.3	1.135	0.3	—	0.109768	2009	2016-02-23
GJ 649 c	—	—	4.4762	0.043	0.2	—	—	2013	2016-02-23
GJ 687 b	—	—	38.14	0.16353	0.04	—	—	2014	2016-02-23
HD 141399 c	—	—	201.99	0.689	0.048	—	—	2014	2016-02-17
HD 141399 d	—	—	1069.8	2.09	0.074	—	—	2014	2016-02-17
HD 141399 e	—	—	5000	5	0.26	—	—	2014	2016-02-17
HD 143105 b	—	—	2.1974	0.0379	0.07	—	—	2016	2016-02-17
HIP 109600 b	—	—	232.08	0.706	0.163	—	—	2016	2016-02-17
HD 35759 b	—	—	82.467	0.389	0.389	—	—	2016	2016-02-17
HIP 109384 b	—	—	499.48	1.134	0.549	—	—	2016	2016-02-17
HD 12484 b	—	—	58.83	0.297	0.07	—	—	2016	2016-02-17
HIP 65407 b	—	—	28.125	0.177	0.14	—	—	2016	2016-02-17
HIP 65407 c	—	—	67.3	0.316	0.12	—	—	2016	2016-02-17
HD 141399 b	—	—	94.44	0.415	0.04	—	—	2014	2016-02-16
Kepler-289 b	0.023	0.192	34.545	0.21	0.024	89.59	—	2014	2016-02-12
Kepler-289 c	0.013	0.239	66.0634	0.33	0.0115	89.73	—	2014	2016-02-12
Kepler-289 d	0.415	1.034	125.8518	0.51	0.0033	89.794	—	2014	2016-02-12
HD 160508 b	—	—	178.9049	0.68	0.5967	—	—	2016	2016-02-10
HD 77065 b	—	—	119.1135	0.438	0.69397	—	—	2016	2016-02-10
HD 283668 b	—	—	2558	3.3	0.577	—	—	2016	2016-02-10
BD+26 1888 b	—	—	536.78	1.19	0.2675	—	—	2016	2016-02-10
HD 122562 b	—	—	2777	4.1	0.71	—	—	2016	2016-02-10
HD 134113 b	—	—	201.68	0.638	0.0891	—	—	2016	2016-02-10
HD 39392 b	—	—	394.3	1.08	0.394	—	—	2016	2016-02-10
K2-10 b	0.085	0.343	19.3044	—	0.31	88.5	—	2016	2016-02-08
EPIC 201295312 b	0.0379	0.245	5.65639	—	0.12	86.6	—	2016	2016-02-08
WASP-124 b	0.6	1.24	3.37265	0.0499	0.017	86.3	—	2016	2016-02-05
WASP-119 b	1.23	1.4	2.49979	0.0363	0.058	85	—	2016	2016-02-05
WASP-133 b	1.16	1.21	2.176423	0.0345	0.17	87	—	2016	2016-02-05
WASP-129 b	1	0.93	5.748145	0.0628	0.096	87.7	—	2016	2016-02-05
HD 154672 b	—	—	163.91	0.6	0.61	—	0.009119	2008	2016-02-02
ksi Aql b	—	—	136.75	0.58	0	—	0.010845	2008	2016-02-01
eps Tau b	—	—	594.9	1.9	0.151	—	0.042889	2007	2016-02-01
HD 81688 b	—	—	184.02	0.66	0	—	0.009177	2008	2016-02-01
HD 40979 b	—	—	264.1	0.846	0.252	—	0.024925	2002	2016-02-01
HIP 75458 b	9.39	—	510.72	1.275	0.713	69.9	0.040476	2002	2016-01-26
HD 68988 b	—	—	6.2771	0.0704	0.1249	—	0.001224	2001	2016-01-26
Kepler-409 b	—	0.106	68.9584	—	—	—	—	2013	2016-01-25
HD 104985 b	—	—	199.505	0.95	0.09	—	0.007647	2003	2016-01-22
HD 114783 b	6.3	—	493.7	1.16	0.144	10	0.058824	2001	2016-01-22
HD 4208 b	—	—	828	1.65	0.052	—	0.050147	2001	2016-01-21
HD 23079 b	—	—	730.6	1.596	0.102	—	0.043103	2001	2016-01-21
HD 11977 b	—	—	711	1.89	0.4	—	0.029023	2005	2016-01-21
HD 73526 b	—	—	188.9	0.65	0.29	—	0.006667	2002	2016-01-20
HD 73526 c	—	—	379.1	1.03	0.28	—	0.010606	2006	2016-01-20
HD 2039 b	—	—	1120	2.23	0.67	—	0.024499	2002	2016-01-19
HD 20782 b	—	—	591.9	1.381	0.97	—	0.03834	2006	2016-01-19
HD 47366 b	—	—	363.3	1.214	0.089	—	—	2016	2016-01-19
HD 47366 c	—	—	684.7	1.853	0.278	—	—	2016	2016-01-19
HD 74156 b	—	—	51.6385	0.2916	0.638	—	0.004554	2003	2016-01-15
HD 74156 c	—	—	2448.9	3.82	0.3829	—	0.052664	2003	2016-01-15
HD 216435 b	—	—	1311	2.56	0.07	—	0.076877	2002	2016-01-15
HD 108147 b	—	—	10.8985	0.102	0.53	—	0.002645	2002	2016-01-15
HD 222582 b	—	—	572.38	1.35	0.725	—	0.032143	1999	2016-01-15
HD 10647 b	—	—	1003	2.03	0.1	—	0.117341	2003	2016-01-14
HD 23127 b	—	—	1214	2.4	0.44	—	0.026936	2007	2016-01-14
OGLE-2008-BLG-355L b	4.6	—	—	—	—	—	—	2014	2016-01-13
Kepler-450 d	—	0.0747	7.51464	—	0.14	—	—	2015	2016-01-12
Kepler-450 c	—	0.234	15.413135	—	0.02	—	—	2015	2016-01-12
Kepler-450 b	—	0.548	28.454851	—	0.02	—	—	2015	2016-01-12
Kepler-449 c	—	0.2466	33.6727	—	0.05	—	—	2015	2016-01-12
Kepler-449 b	—	0.1834	12.58242	—	0.03	—	—	2015	2016-01-12
Kepler-446 b	0.014	0.134	1.565409	—	0	87.42	—	2015	2016-01-10
WASP-109 b	0.91	1.443	3.3190233	0.0463	0	84.28	—	2014	2016-01-10
HD 168443 b	—	—	58.11247	0.2931	0.52883	—	0.007841	1998	2016-01-10
WASP-106 b	1.925	1.085	9.289715	0.0917	0	89.49	—	2014	2016-01-10
HD 95127 b	—	—	482	1.28	0.11	—	—	2015	2016-01-10
HD 216536 b	—	—	148.6	0.609	0.38	—	—	2015	2016-01-10
HD 19467 b	52	—	—	51.1	—	—	—	2016	2016-01-08
HD 175607 b	—	—	29.01	—	0.11	—	—	2015	2015-12-30
HD 33844 b	—	—	551.4	1.6	0.15	—	—	2013	2015-12-24
HD 33844 c	—	—	916	2.24	0.13	—	—	2015	2015-12-24
Kepler-338 e	0.027	0.1416	9.34149	—	0.05	—	—	2014	2015-12-18
Kepler-338 d	—	0.237	44.4287	0.257	0.03	—	—	2014	2015-12-18
Kepler-338 c	—	0.221	24.31168	0.172	0.03	—	—	2014	2015-12-18
Kepler-338 b	0.0963	0.23	13.72699	0.117	0.04	—	—	2014	2015-12-18
Kepler-48 e	—	—	982	—	—	—	—	2014	2015-12-18
Kepler-48 d	0.025	0.182	42.8961	—	—	—	—	2014	2015-12-18
Kepler-48 c	0.04597	0.242	9.673928	—	—	—	—	2012	2015-12-18
Kepler-48 b	0.0124	0.168	4.778	—	—	—	—	2012	2015-12-18
Kepler-95 b	0.041	0.305	11.5231	—	—	—	—	2014	2015-12-18
Kepler-197 e	—	0.0877	25.2097	0.164	0.38	—	—	2014	2015-12-18
Kepler-197 d	—	0.111	15.67787	0.119	0.03	—	—	2014	2015-12-18
Kepler-197 c	0.017	0.1078	10.349711	0.09	0.08	—	—	2014	2015-12-18
Kepler-197 b	—	0.09492	5.599293	0.06	0.02	—	—	2014	2015-12-18
WASP-22 b	0.617	1.199	3.5327313	0.04698	0	88.26	0.000157	2010	2015-12-18
Kepler-94 c	—	—	820	—	—	—	—	2014	2015-12-17
Kepler-94 b	0.03411	0.313	2.50806	—	—	—	—	2014	2015-12-17
Kepler-130 d	—	0.117	87.5211	0.377	0.8	—	—	2014	2015-12-17
Kepler-130 c	—	0.2508	27.508686	0.178	0.08	89.34	—	2014	2015-12-17
Kepler-130 b	—	0.08707	8.4572	0.079	0.15	—	—	2014	2015-12-17
Kepler-129 c	—	0.225	82.20017	0.393	0.2	—	—	2014	2015-12-17
Kepler-129 b	—	0.2149	15.791619	0.131	0.01	—	—	2014	2015-12-17
Kepler-127 d	—	0.238	48.62997	0.28	0.03	—	—	2014	2015-12-16
Kepler-127 c	—	0.2131	29.39344	0.2	0.03	—	—	2014	2015-12-16
Kepler-127 b	—	0.136	14.43577	0.125	0.47	—	—	2014	2015-12-16
Kepler-126 d	—	0.2242	100.28208	0.448	0.02	—	—	2014	2015-12-16
Kepler-126 c	—	0.1336	21.86964	0.162	0.19	—	—	2014	2015-12-16
Kepler-126 b	—	0.1284	10.495634	0.099	0.07	—	—	2014	2015-12-16
Kepler-92 d	—	0.1844	49.3568	—	0.07	—	—	2015	2015-12-15
Kepler-92 c	0.0179	0.219	26.72311	—	0.04	—	—	2013	2015-12-15
Kepler-92 b	0.189	0.326	13.748933	—	0.17	—	—	2013	2015-12-15
MOA-2011-BLG-028L b	0.094	—	—	7.14	—	—	—	2015	2015-12-11
KOI-771 b	—	1.23	670.6502	—	—	89.535	—	2015	2015-12-10
HD 95872 b	—	—	4375	5.2	0.06	—	—	2015	2015-12-10
HD 162004 b	—	—	3117	4.43	0.4	—	—	2015	2015-12-10
K2-16 c	—	0.227	19.07863	0.122	—	—	—	2015	2015-12-07
K2-16 b	—	0.18	7.6188	0.0662	—	—	—	2015	2015-12-07
Kepler-454 b	0.0215	0.211	10.57375339	0.0954	0	87.09	—	2015	2015-12-02
Kepler-454 c	—	—	523.9	1.286	0.021	—	—	2015	2015-12-02
MOA-2013-BLG-605L b	0.066	—	—	4.2	—	—	—	2015	2015-12-02
HD 32963 b	—	—	2372	3.41	0.07	—	—	2015	2015-12-02
K2-8 b	—	0.319	10.35239	0.0856	—	—	—	2015	2015-12-02
Kepler-65 d	—	0.1344	8.131231	0.084	0.1	—	—	2013	2015-12-02
Kepler-65 c	—	0.2294	5.8599408	0.068	0.08	—	—	2013	2015-12-02
Kepler-65 b	—	0.1257	2.1549156	0.035	0.02	—	—	2013	2015-12-02
GJ 504 b	4	0.96	—	43.5	—	—	—	2013	2015-12-01
Kepler-96 b	0.027	0.238	16.2385	—	—	—	—	2014	2015-11-30
Kepler-68 d	—	—	625	1.4	0.18	—	—	2013	2015-11-30
Kepler-68 c	0.00686	0.0827	9.604979	0.09059	0.42	86.93	—	2013	2015-11-30
Kepler-68 b	0.0188	0.206	5.3987533	0.0617	0.02	87.6	—	2013	2015-11-30
Kepler-25 c	0.045	0.4598	12.7203678	0.11	0.01	—	—	2012	2015-11-27
Kepler-25 b	0.028	0.2411	6.2385369	0.068	0.05	—	—	2012	2015-11-27
Kepler-23 d	0.055	0.1994	15.27429	0.124	0.08	—	—	2014	2015-11-25
Kepler-23 c	0.189	0.278	10.742434	0.099	0.02	—	—	2012	2015-11-25
Kepler-23 b	0.0478	0.1511	7.106995	0.075	0.06	—	—	2012	2015-11-25
Kepler-93 b	0.0126	0.13230463432	4.72673978	0.053	—	89.49	—	2014	2015-11-25
WISE J0720-0846	62	—	1388	1.3	0.8	93.5	—	2014	2015-11-24
Kepler-406 c	—	0.076	4.62332	—	—	—	—	2014	2015-11-23
Kepler-406 b	—	0.128	2.42629	—	—	—	—	2014	2015-11-23
Kepler-131 c	—	0.075	25.516	—	—	—	—	2014	2015-11-23
Kepler-131 b	—	0.215	16.092	—	—	—	—	2014	2015-11-23
Kepler-113 c	—	0.194	8.92507	—	—	—	—	2014	2015-11-23
Kepler-113 b	0.0368	0.162	4.754	—	—	—	—	2014	2015-11-23
Kepler-109 c	0.00698	0.235	21.22262	—	0.03	—	—	2014	2015-11-20
Kepler-109 b	0.0041	0.2086	6.481637	—	0.21	—	—	2014	2015-11-20
Kepler-106 e	—	0.228	43.8445	—	—	—	—	2014	2015-11-20
Kepler-106 d	0.025	0.085	23.9802	—	—	—	—	2014	2015-11-20
Kepler-106 c	0.03285	0.223	13.5708	—	—	—	—	2014	2015-11-20
Kepler-106 b	—	0.073	6.16486	—	—	—	—	2014	2015-11-20
Kepler-100 d	—	0.1351	35.33313	—	0.38	—	—	2014	2015-11-20
Kepler-100 c	—	0.1981	12.815909	—	0.02	—	—	2014	2015-11-20
Kepler-100 b	—	0.1164	6.887037	—	0.13	—	—	2014	2015-11-20
WASP-135 b	1.9	1.3	1.4013794	0.0243	0	82	—	2015	2015-11-19
HD 219134 g	—	—	94.2	0.3753	0	—	—	2015	2015-11-17
HAT-P-18 b	0.183	0.947	5.508029	0.0559	0.106	88.79	0.000337	2010	2015-11-12
HAT-P-57 b	1.85	1.413	2.465295	0.0406	0	88.26	—	2015	2015-11-04
beta Cir b	56	—	—	6656	—	—	—	2015	2015-10-30
PSR J1807-2459 A b	9.4	—	0.07	—	0	—	—	2000	2015-10-29
HD 204313 b	—	—	2024.1	3.167	0.0946	—	0.064176	2009	2015-10-26
WD 1145+017 b	0.0000021	—	0.1875	—	—	—	—	2015	2015-10-26
PSR J2241-5236 b	12	—	0.1456722395	—	0	—	—	2011	2015-10-26
PSR J2051-0827 b	28.3	—	0.099110266	—	0	—	—	1996	2015-10-26
WASP-94 B b	—	—	2.00839	0.0335	—	—	—	2014	2015-10-19
WASP-94 A b	0.452	1.72	3.9501907	0.055	0	88.7	—	2014	2015-10-19
MOA-2010-BLG-353L b	0.27	—	—	1.72	—	—	—	2015	2015-10-16
8 Umi b	—	—	93.4	0.49	0.06	—	—	2015	2015-10-01
HD 11755 b	—	—	433.7	1.08	0.19	—	—	2015	2015-10-01
HD 24064 b	—	—	555.6	1.29	0.35	—	—	2015	2015-10-01
HD 12648 b	—	—	133.6	0.54	0.04	—	—	2015	2015-10-01
WASP-41 c	—	—	421	1.07	0.294	—	—	2015	2015-09-28
WASP-41 b	0.94	1.18	3.052404	0.04	0.026	89.4	0.000222	2010	2015-09-28
CoRoT-15 b	63.4	1.12	3.06036	0.045	0	86.7	—	2010	2015-09-23
KIC 12454613 b	—	0.228	736.3819	1.54	0.16	89.95	—	2013	2015-09-15
HD 106252 b	32.86	—	1600	2.7	0.47	166.7	0.072115	2002	2015-09-14
gamma 1 Leo b	63.88	—	428.5	1.19	0.144	172.1	0.030909	2009	2015-09-14
WASP-123 b	0.92	1.327	2.977641	0.0431	0	85.79	—	2015	2015-09-12
LKCA 15 b	6	—	40000	15.7	—	—	0.108276	2011	2015-09-09
HD 164595 b	—	—	40	0.23	0.088	—	—	2015	2015-09-03
HD 190360 c	—	—	17.1186	0.128	0.107	—	—	2005	2015-09-03
HD 190360 b	—	—	2867.9	3.92	0.343	—	—	2003	2015-09-03
Kepler-89 d	0.164	0.98	22.3430004	0.165	—	—	—	2012	2015-08-31
gamma Cephei b	11.09	—	903.3	2.05	0.049	9.6	0.148658	2003	2015-08-28
KELT-6 b	0.442	1.18	7.845582	0.08	0.029	88.81	—	2013	2015-08-27
KELT-6 c	—	—	1276	2.39	0.21	—	—	2015	2015-08-27
HAT-P-19 b	0.292	1.132	4.008784	0.0466	0.067	88.51	0.000217	2010	2015-08-26
CoRoT-33 b	59.2	1.1	5.819143	0.0579	0.07	85.5	—	2015	2015-08-25
91 Aqr b	—	—	181.4	0.7	0.027	—	0.006593	2003	2015-08-21
